"Date","BBLperOzGold"
2016-02-29,42.0889945652174
2016-01-31,33.2064247471743
2015-12-31,28.6231101511879
2015-11-30,25.5894357743097
2015-10-31,24.4988194891608
2015-09-30,24.7394100687514
2015-08-31,23.0081300813008
2015-07-31,23.2364176570458
2015-06-30,19.7040524634269
2015-05-31,19.7247097844113
2015-04-30,19.8289451618313
2015-03-31,24.8550420168067
2015-02-28,24.3689710610932
2015-01-31,26.5029021558872
2014-12-31,22.2282710718979
2014-11-30,17.7656840513983
2014-10-31,14.5468090389868
2014-09-30,13.2788503729706
2014-08-31,13.4066277615673
2014-07-31,13.0518488336559
2014-06-30,12.5462655404764
2014-05-31,12.1273488462662
2014-04-30,12.9897734108683
2014-03-31,12.6343768458358
2014-02-28,12.8803976995809
2014-01-31,12.7202790029747
2013-12-31,12.2160130054867
2013-11-30,13.4879206212252
2013-10-31,13.7341772151899
2013-09-30,12.962962962963
2013-08-31,12.9660938225732
2013-07-31,12.495477482624
2013-06-30,12.6729494614747
2013-05-31,15.1418940959008
2013-04-30,15.7511234752835
2013-03-31,16.4023449552607
2013-02-28,17.1439435089625
2013-01-31,17.0335419017335
2012-12-31,18.2509257242431
2012-11-30,19.2430547744911
2012-10-31,19.933905380334
2012-09-30,19.211411215967
2012-08-31,17.4696796931689
2012-07-31,18.2886668180786
2012-06-30,18.8818267419962
2012-05-31,18.0584768288455
2012-04-30,15.869171355011
2012-03-31,16.2036497767424
2012-02-29,15.98300177454
2012-01-31,17.6462225832656
2011-12-31,15.8534857836689
2011-11-30,17.3923874053408
2011-10-31,18.5127159566477
2011-09-30,20.459595959596
2011-08-31,20.5979056412566
2011-07-31,17.0146290491118
2011-06-30,15.7493188010899
2011-05-31,14.9552093476144
2011-04-30,13.6610199245151
2011-03-31,13.4829460269865
2011-02-28,14.5395483139115
2011-01-31,14.4679466319557
2010-12-31,15.5548260013132
2010-11-30,16.4665319224825
2010-10-31,16.6719882107331
2010-09-30,16.3536326122296
2010-08-31,17.3665183537264
2010-07-31,14.9677010766308
2010-06-30,16.4736215787386
2010-05-31,16.3877247532784
2010-04-30,13.7051654091701
2010-03-31,13.291547277937
2010-02-28,14.0459452673864
2010-01-31,14.8580052133352
2009-12-31,13.8130040322581
2009-11-30,15.2833850931677
2009-10-31,13.5116883116883
2009-09-30,14.2755983571732
2009-08-31,13.6106346483705
2009-07-31,13.732181425486
2009-06-30,13.2694233795965
2009-05-31,14.7609711958981
2009-04-30,17.433489827856
2009-03-31,18.5783326621023
2009-02-28,21.0567470956211
2009-01-31,22.2480806142035
2008-12-31,19.8273542600897
2008-11-30,14.9954069446996
2008-10-31,10.5913582067542
2008-09-30,8.68640699523053
2008-08-31,7.19902996708817
2008-07-31,7.36540941328175
2008-06-30,6.63071428571429
2008-05-31,6.9674126423243
2008-04-30,7.62471355543804
2008-03-31,9.01949202598937
2008-02-29,9.5738413197172
2008-01-31,10.0566757493188
2007-12-31,8.73098562200458
2007-11-30,8.81749520910833
2007-10-31,8.41320215804507
2007-09-30,9.09625275532697
2007-08-31,9.12749864937871
2007-07-31,8.52704257767549
2007-06-30,9.20911148839841
2007-05-31,10.3265114825808
2007-04-30,10.4017653325217
2007-03-31,10.0652800971611
2007-02-28,10.8836381291471
2007-01-31,11.2143102855177
2006-12-31,10.4504504504505
2006-11-30,10.2471091398701
2006-10-31,10.3320279243998
2006-09-30,9.51518041646797
2006-08-31,8.94107600341588
2006-07-31,8.5241935483871
2006-06-30,8.33220614094414
2006-05-31,9.01248421938561
2006-04-30,9.10545353366722
2006-03-31,8.73180249137025
2006-02-28,9.18254355968083
2006-01-31,8.40400471142521
2005-12-31,8.50098296199214
2005-11-30,8.62875087229588
2005-10-31,7.81291834002677
2005-09-30,7.08031400966184
2005-08-31,6.31128517551494
2005-07-31,7.0975730559683
2005-06-30,7.73628318584071
2005-05-31,8.01039060996729
2005-04-30,8.77111826226871
2005-03-31,7.73826714801444
2005-02-28,8.456038647343
2005-01-31,8.75103734439834
2004-12-31,10.0897583429229
2004-11-30,9.18583350295135
2004-10-31,8.29598145285935
2004-09-30,8.43473005640612
2004-08-31,9.75546058879392
2004-07-31,8.92694063926941
2004-06-30,10.6072874493927
2004-05-31,9.87963891675025
2004-04-30,10.366506153023
2004-03-31,11.9491051454139
2004-02-29,10.9734513274336
2004-01-31,12.1694402420575
2003-12-31,12.7952029520295
2003-11-30,13.048339362052
2003-10-31,13.2119546547578
2003-09-30,13.1986301369863
2003-08-31,11.9037060500475
2003-07-31,11.5913555992141
2003-06-30,11.4706856575025
2003-05-31,12.3308525033829
2003-04-30,13.1550387596899
2003-03-31,10.8215206185567
2003-02-28,9.57103825136612
2003-01-31,10.9907490301403
2002-12-31,11.1602564102564
2002-11-30,11.7813313499442
2002-10-31,11.6972814107274
2002-09-30,10.6371100164204
2002-08-31,10.7936507936508
2002-07-31,11.2213175425611
2002-06-30,11.68652271035
2002-05-31,12.9000395100751
2002-04-30,11.3301575668743
2002-03-31,11.5013302926644
2002-02-28,13.6660533578657
2002-01-31,14.4815195071869
2001-12-31,14.0625
2001-11-30,14.0895061728395
2001-10-31,13.2436260623229
2001-09-30,12.479726845924
2001-08-31,10.1139705882353
2001-07-31,10.1024667931689
2001-06-30,10.3352380952381
2001-05-31,9.35142756432852
2001-04-30,9.29023190442727
2001-03-31,9.809813617345
2001-02-28,9.77729098211026
2001-01-31,9.26727145847872
2000-12-31,10.2089552238806
2000-11-30,7.98639858072147
2000-10-31,8.14678899082569
2000-09-30,8.8715953307393
2000-08-31,8.44202898550725
2000-07-31,10.0911410864018
2000-06-30,8.96923076923077
2000-05-31,9.36573595311961
2000-04-30,10.6721056721057
2000-03-31,10.3494423791822
2000-02-29,9.66809069996714
2000-01-31,10.246020260492
1999-12-31,11.3125
1999-11-30,11.7974786498577
1999-10-31,13.8068965517241
1999-09-30,12.1542227662179
1999-08-31,11.61013116237
1999-07-31,12.513395031661
1999-06-30,13.6651114567133
1999-05-31,16.0570071258907
1999-04-30,15.4233654876742
1999-03-31,16.6945107398568
1999-02-28,23.4963325183374
1999-01-31,22.4549019607843
1998-12-31,24
1998-11-30,26.0695187165775
1998-10-31,20.3675450762829
1998-09-30,18.364312267658
1998-08-31,20.7271364317841
1998-07-31,20.1477832512315
1998-06-30,21.0225669957687
1998-05-31,19.2302631578947
1998-04-30,20.006497725796
1998-03-31,19.2504804612428
1998-02-28,19.4365284974093
1998-01-31,17.6002324230099
1997-12-31,16.4342403628118
1997-11-30,15.5039164490862
1997-10-31,14.8055028462998
1997-09-30,15.7837582625118
1997-08-31,16.598674145844
1997-07-31,16.0923535253227
1997-06-30,16.9343434343434
1997-05-31,16.5134099616858
1997-04-30,16.8827313211282
1997-03-31,17.1974522292994
1997-02-28,17.9852216748768
1997-01-31,14.2815734989648
1996-12-31,14.2438271604938
1996-11-30,15.7052631578947
1996-10-31,16.2355460385439
1996-09-30,15.4922067268253
1996-08-31,17.4516853932584
1996-07-31,18.9764936336925
1996-06-30,18.2409177820268
1996-05-31,19.7823886639676
1996-04-30,18.561320754717
1996-03-31,18.4350256171402
1996-02-29,20.532241555783
1996-01-31,22.8635851183766
1995-12-31,19.8516624040921
1995-11-30,21.2981298129813
1995-10-31,21.7857142857143
1995-09-30,21.8814139110604
1995-08-31,21.5358744394619
1995-07-31,21.7710706150342
1995-06-30,22.1609195402299
1995-05-31,20.3864478560085
1995-04-30,19.062806673209
1995-03-31,20.4590505998957
1995-02-28,20.4597079502434
1995-01-31,20.4132680804785
1994-12-31,21.6441441441441
1994-11-30,21.0914127423823
1994-10-31,21.1599780098955
1994-09-30,21.4355628058728
1994-08-31,22.0842824601367
1994-07-31,18.8669950738916
1994-06-30,19.9948373773877
1994-05-31,21.1414527580557
1994-04-30,22.3550295857988
1994-03-31,26.4908722109533
1994-02-28,26.4157458563536
1994-01-31,25.1217906517446
1993-12-31,27.6570218772054
1993-11-30,23.9662994167207
1993-10-31,21.8439716312057
1993-09-30,18.8983501862693
1993-08-31,20.4428649535265
1993-07-31,22.7628635346756
1993-06-30,20.1167108753316
1993-05-31,18.8961038961039
1993-04-30,17.3989283974671
1993-03-31,16.5166340508806
1993-02-28,15.9757281553398
1993-01-31,16.2981243830207
1992-12-31,17.0820512820513
1992-11-30,16.807440925088
1992-10-31,16.4936954413191
1992-09-30,16.0202671579917
1992-08-31,15.9962756052142
1992-07-31,16.3420210333791
1992-06-30,15.9444444444444
1992-05-31,15.2148349163275
1992-04-30,16.2062350119904
1992-03-31,17.6800411522634
1992-02-29,18.9561027837259
1992-01-31,18.8888888888889
1991-12-31,18.5774058577406
1991-11-30,17.1275605214153
1991-10-31,15.3829696191699
1991-09-30,15.9244264507422
1991-08-31,15.7053009883199
1991-07-31,16.7712177121771
1991-06-30,17.9961089494163
1991-05-31,17.1036441079035
1991-04-30,17.0658396946565
1991-03-31,18.191543555782
1991-02-28,19.258872651357
1991-01-31,16.9823584029712
1990-12-31,13.9310829817159
1990-11-30,13.2859618717504
1990-10-31,10.8231620777746
1990-09-30,10.1872943558593
1990-08-31,14.0775988286969
1990-07-31,17.8830352827453
1990-06-30,21.0837727006444
1990-05-31,20.9367816091954
1990-04-30,20.0323624595469
1990-03-31,18.2544378698225
1990-02-28,18.983286908078
1990-01-31,18.1834215167548
1989-12-31,18.5701191567369
1989-11-30,20.6938159879336
1989-10-31,18.9368104312939
1989-09-30,18.2414307004471
1989-08-31,19.2087095061073
1989-07-31,20.2348443473512
1989-06-30,18.6137148495313
1989-05-31,18.2562814070352
1989-04-30,18.6336924583741
1989-03-31,19.0737989103517
1989-02-28,21.5096418732782
1989-01-31,22.9947152084557
1988-12-31,23.915313225058
1988-11-30,27.7284595300261
1988-10-31,30.5670103092784
1988-09-30,29.4988780852655
1988-08-31,28.596837944664
1988-07-31,26.7381974248927
1988-06-30,28.8720316622691
1988-05-31,25.9851513420902
1988-04-30,25.1584213451918
1988-03-31,26.6042154566745
1988-02-29,26.9768894440974
1988-01-31,26.8122786304604
1987-12-31,29.2754491017964
1987-11-30,26.5262020529444
1987-10-31,23.6072144288577
1987-09-30,23.1087289433384
1987-08-31,22.9700963000507
1987-07-31,21.7173607861488
1987-06-30,22.2868408082799
1987-05-31,23.2301341589267
1987-04-30,24.3726641751201
1987-03-31,22.1986192246415
1987-02-28,24.5421686746988
1987-01-31,21.6053333333333
1986-12-31,22.6811594202899
1986-11-30,26.06
1986-10-31,26.5553372626064
1986-09-30,28.8219363574814
1986-08-31,24.4968553459119
1986-07-31,32.5291479820628
1986-06-30,27.2065727699531
1986-05-31,24.0629370629371
1986-04-30,26.0944527736132
1986-03-31,31.7754318618042
1986-02-28,25.7164404223228
1986-01-31,18.5236325013277
1985-12-31,12.5893536121673
1985-11-30,10.853781512605
1985-10-31,10.7537853851218
1985-09-30,11.1004126547455
1985-08-31,11.9444444444444
1985-07-31,12.061209439528
1985-06-30,11.8235950874581
1985-05-31,11.3577586206897
1985-04-30,11.4549402823018
1985-03-31,11.6507599858607
1985-02-28,10.8005985783764
1985-01-31,11.5145778114351
1984-12-31,11.726618705036
1984-11-30,12.0505309410472
1984-10-31,11.8060435699227
1984-09-30,11.6284558327714
